Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2019-03-03,2018-2019,La Liga,Real Betis,Getafe,Home,1,2,Loss,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,3,2
2019-03-10,2018-2019,La Liga,Real Betis,Celta Vigo,Away,1,0,Win,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,1,0,3,0
2019-03-17,2018-2019,La Liga,Real Betis,Barcelona,Home,1,4,Loss,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,1,6
2019-03-31,2018-2019,La Liga,Real Betis,Rayo Vallecano,Away,1,1,Draw,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,2,1
2019-04-07,2018-2019,La Liga,Real Betis,Villarreal,Home,2,1,Win,Marc Bartra,Y,CB,90,0,0,1,0,0,0,1,0,0,1,2
2019-04-21,2018-2019,La Liga,Real Betis,Valencia,Home,1,2,Loss,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,3,1,1
2019-04-24,2018-2019,La Liga,Real Betis,Levante,Away,0,4,Loss,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,3,5
2019-04-29,2018-2019,La Liga,Real Betis,Espanyol,Home,1,1,Draw,Marc Bartra,Y,CB,90,0,0,1,0,1,0,1,0,1,2,1
2019-05-05,2018-2019,La Liga,Real Betis,Eibar,Away,0,1,Loss,Marc Bartra,Y,CB,90,0,0,1,1,1,0,1,0,0,1,1
2019-05-12,2018-2019,La Liga,Real Betis,Huesca,Home,2,1,Win,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,3
2019-05-19,2018-2019,La Liga,Real Betis,Real Madrid,Away,2,0,Win,Marc Bartra,Y,CB,90,0,0,1,1,0,0,2,0,0,0,0
2019-08-18,2019-2020,La Liga,Real Betis,Valladolid,Home,1,2,L,Marc Bartra,Y,CB,90,0,0,2,0,0,0,0,0,0,0,1
