Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2024-04-27,2023-2024,La Liga,Atlético Madrid,Athletic Club,Home,3,1,W 3–1,Samuel Lino,Y,LM,90,0,0,3,0,0,0,3,0,1,0,0
2024-05-04,2023-2024,La Liga,Atlético Madrid,Mallorca,Away,1,0,W 1–0,Samuel Lino,Y,AM,82,0,0,2,1,0,0,0,0,0,2,0
2024-05-12,2023-2024,La Liga,Atlético Madrid,Celta Vigo,Home,1,0,W 1–0,Samuel Lino,Y,AM,45,0,0,3,1,0,0,0,0,1,2,0
2024-05-15,2023-2024,La Liga,Atlético Madrid,Getafe,Away,3,0,W 3–0,Samuel Lino,Y,LB,75,0,2,0,0,0,0,1,1,1,2,0
2024-05-19,2023-2024,La Liga,Atlético Madrid,Osasuna,Home,1,4,L 1–4,Samuel Lino,Y,LB,59,0,1,2,0,0,0,1,1,3,0,0
2024-05-25,2023-2024,La Liga,Atlético Madrid,Real Sociedad,Away,2,0,W 2–0,Samuel Lino,Y,LB,69,1,0,4,1,0,0,1,0,0,0,0
2024-08-19,2024-2025,La Liga,Atlético Madrid,Villarreal,Away,2,2,D,Samuel Lino,Y,AM,90,0,0,3,1,1,0,3,1,0,1,0
2024-08-25,2024-2025,La Liga,Atlético Madrid,Girona,Home,3,0,W,Samuel Lino,Y,CM,67,0,0,2,2,0,0,1,0,3,1,0
2024-08-28,2024-2025,La Liga,Atlético Madrid,Espanyol,Home,0,0,D,Samuel Lino,Y,CM,45,0,0,2,1,0,0,0,0,0,0,1
2024-08-31,2024-2025,La Liga,Atlético Madrid,Athletic Club,Away,1,0,W,Samuel Lino,Y,DM,69,0,0,2,0,0,0,0,0,0,1,1
2024-09-15,2024-2025,La Liga,Atlético Madrid,Valencia,Home,3,0,W,Samuel Lino,Y,LB,66,0,1,3,0,0,0,0,0,3,1,1
2024-09-22,2024-2025,La Liga,Atlético Madrid,Rayo Vallecano,Away,1,1,D,Samuel Lino,Y,LB,45,0,0,1,1,0,0,1,0,0,0,0
2024-09-29,2024-2025,La Liga,Atlético Madrid,Real Madrid,Home,1,1,D,Samuel Lino,N,,35,0,0,2,1,0,0,0,0,2,0,0
2024-10-20,2024-2025,La Liga,Atlético Madrid,Leganés,Home,3,1,W,Samuel Lino,N,,45,0,0,1,0,0,0,0,0,2,0,0
2024-10-27,2024-2025,La Liga,Atlético Madrid,Real Betis,Away,0,1,L,Samuel Lino,Y,LM,69,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,2024-2025,La Liga,Atlético Madrid,Las Palmas,Home,2,0,W,Samuel Lino,Y,LM,45,0,0,1,0,0,0,1,0,0,0,0
2024-11-23,2024-2025,La Liga,Atlético Madrid,Alavés,Home,2,1,W,Samuel Lino,Y,LM,63,0,0,2,1,0,0,0,0,4,0,0
2024-11-30,2024-2025,La Liga,Atlético Madrid,Valladolid,Away,5,0,W,Samuel Lino,N,,12,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,2024-2025,La Liga,Atlético Madrid,Sevilla,Home,4,3,W,Samuel Lino,N,,16,1,1,1,1,0,0,0,0,2,0,0
2024-12-15,2024-2025,La Liga,Atlético Madrid,Getafe,Home,1,0,W,Samuel Lino,Y,LM,45,0,0,2,0,0,0,1,0,1,0,0
2025-01-12,2024-2025,La Liga,Atlético Madrid,Osasuna,Home,1,0,W,Samuel Lino,N,,45,0,0,0,0,1,0,1,0,0,2,1
2025-01-18,2024-2025,La Liga,Atlético Madrid,Leganés,Away,0,1,L,Samuel Lino,N,,45,0,0,1,0,0,0,0,0,3,0,0
2025-01-25,2024-2025,La Liga,Atlético Madrid,Villarreal,Home,1,1,D,Samuel Lino,N,,45,1,0,3,2,0,0,0,0,0,0,0
2025-02-01,2024-2025,La Liga,Atlético Madrid,Mallorca,Home,2,0,W,Samuel Lino,Y,LM,80,1,0,2,1,0,0,1,0,5,0,1
