Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2019-10-19,2019-2020,La Liga,Getafe,Leganés,Home,2,0,W,Mauro Arambarri,Y,CM,90,0,1,1,0,0,0,3,0,0,0,0
2019-10-27,2019-2020,La Liga,Getafe,Sevilla,Away,0,2,L,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,2,0,0,1,3
2019-10-31,2019-2020,La Liga,Getafe,Granada,Home,3,1,W,Mauro Arambarri,Y,CM,90,1,0,2,1,1,0,3,0,1,2,0
2019-11-03,2019-2020,La Liga,Getafe,Celta Vigo,Away,1,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,2,0,3,0,2
2019-11-10,2019-2020,La Liga,Getafe,Osasuna,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,2,0,0,3,0,1,0,1
2019-11-24,2019-2020,La Liga,Getafe,Espanyol,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,3,0,1,0,2,0,1,2,0
2019-12-08,2019-2020,La Liga,Getafe,Eibar,Away,1,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,2,0,0,2,1
2019-12-15,2019-2020,La Liga,Getafe,Valladolid,Home,2,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,1,0,0,0,1
2019-12-21,2019-2020,La Liga,Getafe,Villarreal,Away,0,1,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,1,0,0,2,0
2020-01-04,2019-2020,La Liga,Getafe,Real Madrid,Home,0,3,L,Mauro Arambarri,Y,CM,90,0,0,2,1,0,0,1,0,2,0,1
2020-01-17,2019-2020,La Liga,Getafe,Leganés,Away,3,0,W,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,3,0,1,2,2
2020-01-26,2019-2020,La Liga,Getafe,Real Betis,Home,1,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,0,0,0,0
2020-02-02,2019-2020,La Liga,Getafe,Athletic Club,Away,2,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,2,0,1,0,3
2020-02-08,2019-2020,La Liga,Getafe,Valencia,Home,3,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,4,0,0,2,2
2020-02-15,2019-2020,La Liga,Getafe,Barcelona,Away,1,2,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,6,0,4,2,5
2020-02-23,2019-2020,La Liga,Getafe,Sevilla,Home,0,3,L,Mauro Arambarri,N,-,33,0,0,2,0,0,0,1,0,2,1,1
2020-03-01,2019-2020,La Liga,Getafe,Mallorca,Away,1,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,5,0,2,3,3
2020-03-07,2019-2020,La Liga,Getafe,Celta Vigo,Home,0,0,D,Mauro Arambarri,Y,CM,81,0,0,0,0,3,1,2,1,3,1,0
2020-06-16,2019-2020,La Liga,Getafe,Espanyol,Home,0,0,D,Mauro Arambarri,Y,CM,89,0,0,2,1,0,0,3,0,0,1,0
2020-06-20,2019-2020,La Liga,Getafe,Eibar,Home,1,1,D,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,2,0,2,1,0
2020-06-23,2019-2020,La Liga,Getafe,Valladolid,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,3,0,0,0,3,0,2,1,0
2020-06-29,2019-2020,La Liga,Getafe,Real Sociedad,Home,2,1,W,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,1,0,2,0,1
2020-07-02,2019-2020,La Liga,Getafe,Real Madrid,Away,0,1,L,Mauro Arambarri,Y,AM,83,0,0,2,0,1,0,4,0,6,2,0
2020-07-05,2019-2020,La Liga,Getafe,Osasuna,Away,0,0,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,3,0,3,1,2
2020-07-08,2019-2020,La Liga,Getafe,Villarreal,Home,1,3,L,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,0,0,1,1,1
2020-07-13,2019-2020,La Liga,Getafe,Alavés,Away,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,1,0,0,1,0,0,2,0
2020-07-16,2019-2020,La Liga,Getafe,Atlético Madrid,Away,0,2,L,Mauro Arambarri,Y,CM,83,0,0,0,0,0,0,0,0,0,3,1
2020-07-19,2019-2020,La Liga,Getafe,Levante,Away,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,0,0,0,1
2020-09-19,2020-2021,La Liga,Getafe,Osasuna,Home,1,0,W,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,4,2,0,4,2
2020-09-26,2020-2021,La Liga,Getafe,Alavés,Away,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,1,3,0,8,2
2020-09-29,2020-2021,La Liga,Getafe,Real Betis,Home,3,0,W,Mauro Arambarri,Y,CM,85,0,0,0,0,1,0,2,0,0,0,2
2020-10-03,2020-2021,La Liga,Getafe,Real Sociedad,Away,0,3,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,0,5,0,4,1
